year,trimestre,oni_promedio,fase_enso,precio_papa,lluvia_mm,temperatura_c
2000,Q1 (Ene-Mar),-1.4,La Niña,514.0,85.5,12.23
2000,Q2 (Abr-Jun),-0.63,La Niña,493.0,106.1,13.9
2000,Q3 (Jul-Sep),-0.33,Neutro,473.0,80.2,14.02
2000,Q4 (Oct-Dic),-0.3,Neutro,443.0,74.1,12.19
2001,Q1 (Ene-Mar),-0.27,Neutro,536.0,71.4,12.51
2001,Q2 (Abr-Jun),0.0,Neutro,576.0,97.2,14.69
2001,Q3 (Jul-Sep),0.0,Neutro,530.0,86.8,14.33
2001,Q4 (Oct-Dic),-0.27,Neutro,492.0,63.4,11.93
2002,Q1 (Ene-Mar),-0.07,Neutro,474.0,77.1,13.17
2002,Q2 (Abr-Jun),0.57,Neutro,561.0,85.7,15.27
2002,Q3 (Jul-Sep),1.0,El Niño,535.0,68.4,15.09
2002,Q4 (Oct-Dic),1.4,El Niño,528.0,42.3,13.16
2003,Q1 (Ene-Mar),1.1,El Niño,677.0,52.2,13.44
2003,Q2 (Abr-Jun),0.13,Neutro,675.0,93.5,14.92
2003,Q3 (Jul-Sep),0.1,Neutro,663.0,89.6,14.64
2003,Q4 (Oct-Dic),0.4,Neutro,565.0,47.9,13.13
2004,Q1 (Ene-Mar),0.3,Neutro,571.0,60.6,12.99
2004,Q2 (Abr-Jun),0.3,Neutro,647.0,92.0,15.3
2004,Q3 (Jul-Sep),0.6,El Niño,612.0,72.9,14.29
2004,Q4 (Oct-Dic),0.7,El Niño,572.0,49.1,12.72
2005,Q1 (Ene-Mar),0.5,El Niño,656.0,72.5,13.53
2005,Q2 (Abr-Jun),0.3,Neutro,689.0,91.2,14.98
2005,Q3 (Jul-Sep),-0.13,Neutro,673.0,97.3,13.82
2005,Q4 (Oct-Dic),-0.83,La Niña,608.0,81.1,11.98
2006,Q1 (Ene-Mar),-0.7,La Niña,710.0,84.8,11.78
2006,Q2 (Abr-Jun),-0.03,Neutro,731.0,96.7,14.52
2006,Q3 (Jul-Sep),0.53,Neutro,775.0,76.0,14.72
2006,Q4 (Oct-Dic),0.97,El Niño,769.0,40.1,12.74
2007,Q1 (Ene-Mar),0.43,El Niño,769.0,60.0,13.14
2007,Q2 (Abr-Jun),-0.47,Neutro,850.0,101.1,14.18
2007,Q3 (Jul-Sep),-1.03,La Niña,869.0,99.4,13.9
2007,Q4 (Oct-Dic),-1.5,La Niña,845.0,87.2,11.55
2008,Q1 (Ene-Mar),-1.4,La Niña,977.0,97.0,12.13
2008,Q2 (Abr-Jun),-0.7,La Niña,968.0,96.3,14.37
2008,Q3 (Jul-Sep),-0.13,Neutro,890.0,86.2,14.48
2008,Q4 (Oct-Dic),-0.47,Neutro,837.0,70.8,11.81
2009,Q1 (Ene-Mar),-0.63,La Niña,917.0,80.1,12.67
2009,Q2 (Abr-Jun),0.1,Neutro,972.0,102.5,14.81
2009,Q3 (Jul-Sep),0.73,El Niño,1054.0,81.3,14.48
2009,Q4 (Oct-Dic),1.53,El Niño,1032.0,48.2,12.91
2010,Q1 (Ene-Mar),1.27,El Niño,1302.0,43.6,13.82
2010,Q2 (Abr-Jun),-0.1,Neutro,1207.0,93.6,14.82
2010,Q3 (Jul-Sep),-1.33,La Niña,1309.0,113.4,13.66
2010,Q4 (Oct-Dic),-1.7,La Niña,1293.0,79.0,11.41
2011,Q1 (Ene-Mar),-1.27,La Niña,1045.0,82.8,11.92
2011,Q2 (Abr-Jun),-0.57,La Niña,1176.0,103.7,14.69
2011,Q3 (Jul-Sep),-0.6,Neutro,1063.0,99.3,13.68
2011,Q4 (Oct-Dic),-1.07,La Niña,1009.0,92.9,11.43
2012,Q1 (Ene-Mar),-0.7,La Niña,1092.0,77.1,12.12
2012,Q2 (Abr-Jun),-0.1,Neutro,1084.0,106.5,14.86
2012,Q3 (Jul-Sep),0.3,Neutro,1109.0,91.5,14.27
2012,Q4 (Oct-Dic),0.0,Neutro,1043.0,66.0,12.35
